Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0320096990, 22.03.2021, 14:15, 110.000000, 100.000000,
CH0320096990, 23.03.2021, 10:45, 108.000000, 100.000000,
CH0320096990, 24.03.2021, 10:37, 108.000000, 100.000000,
CH0320096990, 24.03.2021, 10:45, 106.500000, 226.000000,
CH0320096990, 24.03.2021, 11:47, 108.000000, 320.000000,
CH0320096990, 25.03.2021, 11:36, 108.000000, 10.000000,
CH0320096990, 24.03.2021, 10:45, 106.000000, 66.000000,
CH0320096990, 29.03.2021, 12:07, 108.000000, 50.000000,
CH0320096990, 29.03.2021, 12:08, 108.000000, 33.000000,
CH0320096990, 29.03.2021, 15:37, 108.000000, 87.000000,
CH0320096990, 29.03.2021, 15:37, 108.000000, 70.000000,
CH0320096990, 31.03.2021, 08:34, 108.000000, 90.000000,
CH0320096990, 31.03.2021, 15:41, 108.000000, 90.000000,
CH0320096990, 31.03.2021, 15:41, 110.000000, 50.000000,
CH0320096990, 17.12.2025, 13:44, 148.000000, 72.000000,
CH0320096990, 18.12.2025, 10:39, 146.500000, 10.000000,
CH0320096990, 01.04.2021, 12:32, 110.000000, 250.000000,
CH0320096990, 06.04.2021, 08:35, 111.000000, 200.000000,
CH0320096990, 06.04.2021, 09:44, 113.000000, 200.000000,
CH0320096990, 06.04.2021, 10:20, 110.000000, 40.000000,
CH0320096990, 06.04.2021, 14:39, 112.000000, 100.000000,
CH0320096990, 07.04.2021, 08:50, 112.000000, 50.000000,
CH0320096990, 07.04.2021, 10:38, 112.000000, 53.000000,
CH0320096990, 07.04.2021, 13:19, 114.000000, 120.000000,
CH0320096990, 06.04.2021, 08:35, 113.000000, 100.000000,
CH0320096990, 06.04.2021, 09:44, 114.000000, 250.000000,
CH0320096990, 07.04.2021, 08:50, 112.000000, 50.000000,
CH0320096990, 17.12.2025, 13:45, 148.000000, 53.000000,
CH0320096990, 18.12.2025, 10:39, 146.000000, 16.000000,
CH0320096990, 06.04.2021, 09:44, 114.000000, 50.000000,
CH0320096990, 18.12.2025, 10:39, 146.000000, 11.000000,
CH0320096990, 19.12.2025, 09:50, 146.000000, 9.000000,
CH0320096990, 19.12.2025, 10:55, 146.100000, 50.000000,
CH0320096990, 07.04.2021, 15:27, 114.000000, 80.000000,
CH0320096990, 08.04.2021, 08:30, 114.000000, 100.000000,
CH0320096990, 08.04.2021, 10:00, 114.000000, 42.000000,
CH0320096990, 08.04.2021, 10:01, 114.000000, 8.000000,
CH0320096990, 09.04.2021, 08:30, 114.000000, 50.000000,
CH0320096990, 09.04.2021, 10:24, 114.000000, 35.000000,
CH0320096990, 09.04.2021, 10:24, 114.000000, 5.000000,
CH0320096990, 19.12.2025, 09:50, 146.000000, 100.000000,
CH0320096990, 19.12.2025, 10:55, 146.000000, 134.000000,
CH0320096990, 12.04.2021, 09:12, 114.000000, 10.000000,
CH0320096990, 12.04.2021, 10:37, 115.000000, 10.000000,
CH0320096990, 12.04.2021, 13:25, 115.000000, 30.000000,
CH0320096990, 12.04.2021, 15:41, 115.000000, 30.000000,
CH0320096990, 13.04.2021, 08:38, 117.000000, 200.000000,
CH0320096990, 12.04.2021, 09:12, 115.000000, 40.000000,
CH0320096990, 13.04.2021, 08:38, 118.000000, 30.000000,
CH0320096990, 13.04.2021, 08:38, 120.000000, 36.000000,
CH0320096990, 19.12.2025, 09:50, 146.000000, 141.000000,
CH0320096990, 12.04.2021, 09:12, 115.000000, 20.000000,
CH0320096990, 13.04.2021, 08:38, 119.000000, 200.000000,
CH0320096990, 22.12.2025, 08:34, 146.000000, 1.000000,
CH0320096990, 22.12.2025, 09:54, 146.000000, 10.000000,
CH0320096990, 22.12.2025, 11:40, 145.000000, 150.000000,
CH0320096990, 22.12.2025, 15:39, 145.000000, 200.000000,
CH0320096990, 23.12.2025, 08:30, 150.000000, 5.000000,
CH0320096990, 12.04.2021, 09:12, 115.000000, 60.000000,
CH0320096990, 13.04.2021, 08:38, 120.000000, 34.000000,
CH0320096990, 14.04.2021, 14:49, 115.000000, 90.000000,
CH0320096990, 15.04.2021, 08:30, 115.000000, 2.000000,
CH0320096990, 12.04.2021, 09:12, 115.000000, 40.000000,
CH0320096990, 14.04.2021, 14:49, 115.000000, 50.000000,
CH0320096990, 22.12.2025, 11:40, 145.000000, 100.000000,
CH0320096990, 16.04.2021, 10:34, 115.000000, 300.000000,
CH0320096990, 16.04.2021, 11:25, 115.000000, 58.000000,
CH0320096990, 19.04.2021, 08:34, 119.000000, 44.000000,
CH0320096990, 19.04.2021, 10:20, 119.000000, 60.000000,
CH0320096990, 19.04.2021, 10:20, 119.000000, 90.000000,
CH0320096990, 19.04.2021, 12:53, 119.000000, 10.000000,
CH0320096990, 20.04.2021, 15:35, 115.000000, 22.000000,
CH0320096990, 20.04.2021, 16:47, 118.000000, 40.000000,
CH0320096990, 20.04.2021, 16:47, 119.000000, 36.000000,
CH0320096990, 20.04.2021, 16:48, 119.000000, 44.000000,
CH0320096990, 20.04.2021, 10:16, 115.000000, 42.000000,
CH0320096990, 20.04.2021, 10:16, 115.000000, 30.000000,
CH0320096990, 20.04.2021, 15:35, 112.500000, 50.000000,
CH0320096990, 20.04.2021, 16:47, 118.500000, 80.000000,
CH0320096990, 20.04.2021, 10:16, 115.000000, 78.000000,
CH0320096990, 23.04.2021, 09:48, 115.000000, 39.000000,
CH0320096990, 23.04.2021, 10:52, 118.000000, 150.000000,
CH0320096990, 23.04.2021, 15:56, 115.000000, 11.000000,
CH0320096990, 26.04.2021, 09:47, 114.000000, 2.000000,
CH0320096990, 26.04.2021, 14:04, 115.000000, 100.000000,
CH0320096990, 27.04.2021, 11:33, 114.000000, 198.000000,
CH0320096990, 27.04.2021, 11:33, 112.000000, 2.000000,
CH0320096990, 28.04.2021, 09:34, 112.000000, 30.000000,
