Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH0136182570, 23.03.2021, 10:37, 1390.000000, 10.000000,
CH0136182570, 24.03.2021, 08:43, 1390.000000, 1.000000,
CH0136182570, 25.03.2021, 08:57, 1390.000000, 10.000000,
CH0136182570, 25.03.2021, 15:00, 1400.000000, 5.000000,
CH0136182570, 25.03.2021, 16:28, 1390.000000, 10.000000,
CH0136182570, 25.03.2021, 16:28, 1385.000000, 4.000000,
CH0136182570, 25.03.2021, 16:28, 1385.000000, 30.000000,
CH0136182570, 29.03.2021, 08:41, 1386.000000, 4.000000,
CH0136182570, 25.03.2021, 16:28, 1385.000000, 20.000000,
CH0136182570, 17.12.2025, 08:34, 1525.000000, 7.000000,
CH0136182570, 17.12.2025, 08:34, 1525.000000, 8.000000,
CH0136182570, 17.12.2025, 10:46, 1505.000000, 51.000000,
CH0136182570, 30.03.2021, 14:10, 1400.000000, 12.000000,
CH0136182570, 17.12.2025, 13:52, 1525.000000, 2.000000,
CH0136182570, 06.04.2021, 11:51, 1405.000000, 10.000000,
CH0136182570, 17.12.2025, 13:52, 1525.000000, 2.000000,
CH0136182570, 19.12.2025, 09:56, 1515.000000, 10.000000,
CH0136182570, 19.12.2025, 14:49, 1525.000000, 1.000000,
CH0136182570, 08.04.2021, 13:30, 1405.000000, 10.000000,
CH0136182570, 09.04.2021, 16:11, 1400.000000, 1.000000,
CH0136182570, 19.12.2025, 09:56, 1525.000000, 12.000000,
CH0136182570, 22.12.2025, 12:27, 1510.000000, 2.000000,
CH0136182570, 22.12.2025, 12:44, 1510.000000, 1.000000,
CH0136182570, 22.12.2025, 16:58, 1520.000000, 5.000000,
CH0136182570, 14.04.2021, 09:55, 1375.000000, 5.000000,
CH0136182570, 14.04.2021, 11:00, 1371.000000, 11.000000,
CH0136182570, 14.04.2021, 11:00, 1370.000000, 5.000000,
CH0136182570, 14.04.2021, 11:00, 1360.000000, 15.000000,
CH0136182570, 14.04.2021, 11:00, 1355.000000, 7.000000,
CH0136182570, 15.04.2021, 11:31, 1370.000000, 10.000000,
CH0136182570, 14.04.2021, 11:00, 1371.000000, 7.000000,
CH0136182570, 14.04.2021, 11:00, 1365.000000, 20.000000,
CH0136182570, 14.04.2021, 11:00, 1355.000000, 7.000000,
CH0136182570, 14.04.2021, 11:00, 1355.000000, 30.000000,
CH0136182570, 15.04.2021, 11:31, 1365.000000, 2.000000,
CH0136182570, 22.12.2025, 16:58, 1525.000000, 4.000000,
CH0136182570, 16.04.2021, 16:24, 1355.000000, 7.000000,
CH0136182570, 16.04.2021, 16:24, 1355.000000, 2.000000,
CH0136182570, 22.12.2025, 16:58, 1525.000000, 41.000000,
CH0136182570, 23.12.2025, 10:04, 1505.000000, 40.000000,
CH0136182570, 23.12.2025, 12:09, 1505.000000, 1.000000,
CH0136182570, 19.04.2021, 13:54, 1355.000000, 19.000000,
CH0136182570, 29.04.2021, 11:11, 1378.000000, 20.000000,
CH0136182570, 29.04.2021, 11:11, 1379.000000, 21.000000,
CH0136182570, 30.04.2021, 13:49, 1360.000000, 9.000000,
CH0136182570, 04.05.2021, 08:32, 1379.000000, 25.000000,
CH0136182570, 04.05.2021, 11:33, 1370.000000, 10.000000,
CH0136182570, 04.05.2021, 13:12, 1378.000000, 12.000000,
CH0136182570, 04.05.2021, 11:33, 1361.000000, 5.000000,
CH0136182570, 04.05.2021, 13:12, 1379.000000, 9.000000,
CH0136182570, 06.05.2021, 14:18, 1363.000000, 20.000000,
CH0136182570, 06.05.2021, 14:18, 1362.000000, 10.000000,
CH0136182570, 06.05.2021, 15:24, 1362.000000, 11.000000,
CH0136182570, 10.05.2021, 08:31, 1360.000000, 1.000000,
CH0136182570, 12.05.2021, 09:43, 1370.000000, 20.000000,
CH0136182570, 12.05.2021, 10:12, 1360.000000, 55.000000,
CH0136182570, 14.05.2021, 08:59, 1370.000000, 27.000000,
CH0136182570, 14.05.2021, 11:07, 1370.000000, 11.000000,
CH0136182570, 14.05.2021, 15:11, 1370.000000, 30.000000,
CH0136182570, 14.05.2021, 15:21, 1370.000000, 10.000000,
CH0136182570, 14.05.2021, 15:35, 1370.000000, 7.000000,
CH0136182570, 17.05.2021, 08:34, 1370.000000, 29.000000,
CH0136182570, 17.05.2021, 08:38, 1360.000000, 11.000000,
CH0136182570, 17.05.2021, 08:47, 1370.000000, 11.000000,
CH0136182570, 17.05.2021, 08:59, 1360.000000, 1.000000,
CH0136182570, 17.05.2021, 09:45, 1360.000000, 8.000000,
CH0136182570, 05.01.2026, 12:32, 1505.000000, 12.000000,
CH0136182570, 05.01.2026, 15:33, 1505.000000, 2.000000,
CH0136182570, 05.01.2026, 15:48, 1505.000000, 16.000000,
CH0136182570, 17.05.2021, 15:10, 1370.000000, 20.000000,
CH0136182570, 18.05.2021, 08:31, 1370.000000, 4.000000,
CH0136182570, 18.05.2021, 13:21, 1370.000000, 18.000000,
CH0136182570, 05.01.2026, 12:32, 1505.000000, 3.000000,
CH0136182570, 19.05.2021, 09:22, 1360.000000, 3.000000,
CH0136182570, 19.05.2021, 09:39, 1360.000000, 7.000000,
CH0136182570, 20.05.2021, 12:56, 1365.000000, 3.000000,
CH0136182570, 19.05.2021, 11:04, 1370.000000, 3.000000,
CH0136182570, 21.05.2021, 08:31, 1365.000000, 21.000000,
CH0136182570, 21.05.2021, 11:49, 1365.000000, 15.000000,
CH0136182570, 21.05.2021, 16:34, 1365.000000, 29.000000,
CH0136182570, 25.05.2021, 14:02, 1370.000000, 6.000000,
CH0136182570, 25.05.2021, 14:48, 1370.000000, 11.000000,
CH0136182570, 26.05.2021, 08:31, 1370.000000, 5.000000,
CH0136182570, 26.05.2021, 10:28, 1369.000000, 20.000000,
CH0136182570, 26.05.2021, 15:02, 1370.000000, 14.000000,
CH0136182570, 26.05.2021, 15:03, 1380.000000, 9.000000,
CH0136182570, 26.05.2021, 10:28, 1370.000000, 52.000000,
CH0136182570, 06.01.2026, 14:59, 1506.000000, 11.000000,
CH0136182570, 07.01.2026, 08:58, 1506.000000, 3.000000,
CH0136182570, 28.05.2021, 13:35, 1360.000000, 15.000000,
CH0136182570, 31.05.2021, 08:35, 1360.000000, 5.000000,
CH0136182570, 03.06.2021, 09:35, 1370.000000, 4.000000,
CH0136182570, 08.06.2021, 14:53, 1370.000000, 24.000000,
CH0136182570, 08.06.2021, 14:53, 1360.000000, 14.000000,
CH0136182570, 08.06.2021, 14:53, 1370.000000, 15.000000,
CH0136182570, 11.06.2021, 11:29, 1360.000000, 10.000000,
CH0136182570, 08.06.2021, 12:59, 1370.000000, 17.000000,
CH0136182570, 12.01.2026, 16:14, 1525.000000, 3.000000,
CH0136182570, 14.06.2021, 10:46, 1361.000000, 10.000000,
CH0136182570, 14.06.2021, 11:20, 1361.000000, 11.000000,
CH0136182570, 14.06.2021, 11:59, 1360.000000, 4.000000,
CH0136182570, 13.01.2026, 11:06, 1525.000000, 40.000000,
CH0136182570, 13.01.2026, 11:48, 1510.000000, 2.000000,
CH0136182570, 13.01.2026, 11:48, 1506.000000, 11.000000,
CH0136182570, 21.06.2021, 08:37, 1360.000000, 20.000000,
CH0136182570, 21.06.2021, 08:37, 1355.000000, 19.000000,
CH0136182570, 21.06.2021, 08:37, 1355.000000, 17.000000,
CH0136182570, 13.01.2026, 11:48, 1505.000000, 12.000000,
CH0136182570, 22.06.2021, 09:46, 1360.000000, 7.000000,
CH0136182570, 22.06.2021, 10:26, 1355.000000, 6.000000,
CH0136182570, 22.06.2021, 15:11, 1360.000000, 13.000000,
CH0136182570, 22.06.2021, 16:23, 1360.000000, 1.000000,
CH0136182570, 23.06.2021, 08:41, 1365.000000, 2.000000,
CH0136182570, 14.01.2026, 14:39, 1525.000000, 1.000000,
CH0136182570, 23.06.2021, 16:23, 1365.000000, 11.000000,
CH0136182570, 24.06.2021, 08:31, 1365.000000, 2.000000,
CH0136182570, 15.01.2026, 10:33, 1505.000000, 1.000000,
CH0136182570, 15.01.2026, 11:51, 1505.000000, 2.000000,
CH0136182570, 30.06.2021, 11:28, 1365.000000, 11.000000,
CH0136182570, 01.07.2021, 11:25, 1355.000000, 8.000000,
CH0136182570, 06.07.2021, 10:47, 1360.000000, 1.000000,
CH0136182570, 06.07.2021, 15:20, 1355.000000, 11.000000,
CH0136182570, 06.07.2021, 16:05, 1370.000000, 13.000000,
CH0136182570, 06.07.2021, 16:12, 1370.000000, 7.000000,
CH0136182570, 06.07.2021, 10:47, 1355.000000, 9.000000,
CH0136182570, 06.07.2021, 16:12, 1374.000000, 4.000000,
CH0136182570, 16.01.2026, 15:39, 1505.000000, 17.000000,
CH0136182570, 07.07.2021, 14:14, 1355.000000, 4.000000,
CH0136182570, 07.07.2021, 14:14, 1355.000000, 51.000000,
CH0136182570, 16.01.2026, 15:39, 1505.000000, 3.000000,
CH0136182570, 12.07.2021, 08:34, 1375.000000, 7.000000,
CH0136182570, 14.07.2021, 16:59, 1370.000000, 11.000000,
CH0136182570, 14.07.2021, 16:59, 1360.000000, 40.000000,
CH0136182570, 14.07.2021, 16:59, 1355.000000, 4.000000,
CH0136182570, 15.07.2021, 15:05, 1360.000000, 5.000000,
CH0136182570, 16.07.2021, 14:46, 1370.000000, 9.000000,
CH0136182570, 20.07.2021, 08:32, 1360.000000, 1.000000,
CH0136182570, 20.07.2021, 10:01, 1374.000000, 4.000000,
CH0136182570, 16.07.2021, 14:46, 1374.000000, 8.000000,
CH0136182570, 20.07.2021, 08:32, 1355.000000, 9.000000,
CH0136182570, 21.07.2021, 09:31, 1374.000000, 6.000000,
CH0136182570, 22.07.2021, 16:12, 1365.000000, 11.000000,
CH0136182570, 21.07.2021, 09:31, 1375.000000, 20.000000,
CH0136182570, 21.07.2021, 09:31, 1375.000000, 9.000000,
CH0136182570, 23.07.2021, 10:33, 1365.000000, 11.000000,
CH0136182570, 23.07.2021, 14:12, 1365.000000, 9.000000,
CH0136182570, 28.07.2021, 12:38, 1370.000000, 5.000000,
CH0136182570, 28.07.2021, 14:21, 1370.000000, 10.000000,
CH0136182570, 28.07.2021, 14:51, 1370.000000, 1.000000,
CH0136182570, 30.07.2021, 08:54, 1355.000000, 2.000000,
CH0136182570, 30.07.2021, 09:53, 1372.000000, 1.000000,
CH0136182570, 22.01.2026, 09:58, 1529.000000, 10.000000,
CH0136182570, 04.08.2021, 12:35, 1370.000000, 11.000000,
CH0136182570, 05.08.2021, 10:12, 1365.000000, 11.000000,
CH0136182570, 05.08.2021, 10:43, 1365.000000, 4.000000,
CH0136182570, 05.08.2021, 10:45, 1360.000000, 4.000000,
CH0136182570, 22.01.2026, 11:18, 1525.000000, 10.000000,
CH0136182570, 06.08.2021, 09:12, 1365.000000, 3.000000,
CH0136182570, 09.08.2021, 10:10, 1360.000000, 4.000000,
CH0136182570, 06.08.2021, 09:12, 1360.000000, 2.000000,
CH0136182570, 09.08.2021, 10:10, 1356.000000, 10.000000,
CH0136182570, 22.01.2026, 11:32, 1529.000000, 1.000000,
CH0136182570, 22.01.2026, 11:32, 1545.000000, 12.000000,
CH0136182570, 12.08.2021, 14:52, 1355.000000, 3.000000,
CH0136182570, 13.08.2021, 13:05, 1355.000000, 7.000000,
CH0136182570, 23.01.2026, 15:39, 1525.000000, 16.000000,
CH0136182570, 26.01.2026, 16:05, 1540.000000, 10.000000,
CH0136182570, 23.08.2021, 14:18, 1355.000000, 11.000000,
CH0136182570, 24.08.2021, 16:17, 1355.000000, 6.000000,
CH0136182570, 26.08.2021, 11:53, 1375.000000, 55.000000,
CH0136182570, 26.08.2021, 16:21, 1375.000000, 2.000000,
CH0136182570, 27.08.2021, 15:47, 1380.000000, 6.000000,
CH0136182570, 30.08.2021, 08:32, 1380.000000, 4.000000,
CH0136182570, 30.08.2021, 08:33, 1380.000000, 15.000000,
CH0136182570, 30.08.2021, 14:12, 1390.000000, 15.000000,
CH0136182570, 31.08.2021, 14:41, 1380.000000, 9.000000,
CH0136182570, 27.08.2021, 15:47, 1380.000000, 58.000000,
CH0136182570, 31.08.2021, 16:44, 1380.000000, 6.000000,
CH0136182570, 31.08.2021, 16:44, 1395.000000, 5.000000,
CH0136182570, 01.09.2021, 10:16, 1390.000000, 2.000000,
CH0136182570, 02.09.2021, 08:49, 1375.000000, 32.000000,
CH0136182570, 01.09.2021, 10:16, 1395.000000, 44.000000,
CH0136182570, 06.09.2021, 16:33, 1395.000000, 20.000000,
CH0136182570, 09.09.2021, 11:16, 1380.000000, 7.000000,
CH0136182570, 09.09.2021, 15:35, 1370.000000, 20.000000,
CH0136182570, 09.09.2021, 15:35, 1370.000000, 15.000000,
CH0136182570, 10.09.2021, 14:26, 1380.000000, 3.000000,
CH0136182570, 10.09.2021, 14:26, 1380.000000, 35.000000,
CH0136182570, 15.09.2021, 14:30, 1380.000000, 22.000000,
CH0136182570, 15.09.2021, 16:18, 1380.000000, 11.000000,
CH0136182570, 16.09.2021, 10:34, 1380.000000, 70.000000,
CH0136182570, 29.01.2026, 15:38, 1550.000000, 14.000000,
CH0136182570, 29.01.2026, 16:03, 1550.000000, 14.000000,
CH0136182570, 30.01.2026, 14:43, 1550.000000, 7.000000,
CH0136182570, 30.01.2026, 14:43, 1535.000000, 13.000000,
CH0136182570, 30.01.2026, 15:26, 1555.000000, 5.000000,
CH0136182570, 22.09.2021, 15:27, 1380.000000, 2.000000,
CH0136182570, 23.09.2021, 08:44, 1375.000000, 8.000000,
CH0136182570, 04.02.2026, 15:29, 1553.000000, 3.000000,
CH0136182570, 23.09.2021, 10:14, 1375.000000, 44.000000,
CH0136182570, 23.09.2021, 10:34, 1375.000000, 14.000000,
CH0136182570, 23.09.2021, 10:55, 1375.000000, 5.000000,
CH0136182570, 24.09.2021, 15:47, 1370.000000, 40.000000,
CH0136182570, 27.09.2021, 08:34, 1375.000000, 2.000000,
